,CIK,CompanyName,links
0,42246,MIRAGE RESORTS INC,https://www.sec.gov/Archives/edgar/data/42246/000094420900001033/0000944209-00-001033-index.htm
1,73568,OAK INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/73568/0000073568-99-000028-index.html
2,73568,OAK INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/73568/0000073568-99-000028-index.html
3,73568,OAK INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/73568/0000073568-99-000028-index.html
4,73568,OAK INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/73568/0000073568-99-000028-index.html
5,276477,HILLHAVEN CORP/NEV,https://www.sec.gov/Archives/edgar/data/276477/0000276477-95-000040-index.html
6,276477,HILLHAVEN CORP/NEV,https://www.sec.gov/Archives/edgar/data/276477/0000276477-95-000040-index.html
7,276477,HILLHAVEN CORP/NEV,https://www.sec.gov/Archives/edgar/data/276477/0000276477-95-000040-index.html
8,276477,HILLHAVEN CORP/NEV,https://www.sec.gov/Archives/edgar/data/276477/0000276477-95-000040-index.html
9,276477,HILLHAVEN CORP/NEV,https://www.sec.gov/Archives/edgar/data/276477/0000276477-95-000040-index.html
